gene,case_missense_mpc_2,control_missense_mpc_2,sample_missense_mpc_2,pval_missense_mpc_2,OR_missense_mpc_2,lowci_missense_mpc_2,highci_missense_mpc_2
MUL1,26,72,98,0.19558068511497168,0.7307926692024657,0.4470544765098774,1.1609261411140408
MUM1,3,10,13,0.5644976739195391,0.6083374250981698,0.10749691248255938,2.364244671265687
MUM1L1,0,0,0,,,,
MURC,12,26,38,1.0,0.9361432426277826,0.42983251909280296,1.9244069237944001
MUS81,67,141,208,0.8238984329798801,0.9633714813285366,0.7073194649226395,1.30111523634424
MUSK,124,225,349,0.32595732745145767,1.1219508985058446,0.8905153637385749,1.4083082383609424
MUSTN1,4,32,36,0.0039641135691539,0.25286113727975884,0.06488459612949345,0.7136697041370232
MUT,95,164,259,0.2049187475148687,1.1795603590280368,0.9035118508946282,1.5328227354101946
MUTYH,120,223,343,0.4487910991708989,1.0946187739367508,0.8662742163453748,1.3777073233625794
MVB12A,34,84,118,0.3760919662461247,0.8195956308415842,0.5323668141005098,1.2369133801702419
MVB12B,7,18,25,0.6752130881834185,0.7886080919058175,0.27815145550572257,1.9807513462277784
MVD,29,34,63,0.031561127575430316,1.735868251804017,1.0185578222562228,2.9403323017357414
MVK,43,78,121,0.5606346248985494,1.1197164570382376,0.7515367573298756,1.6488584076232735
MVP,66,116,182,0.341780427852012,1.1569307781619322,0.8397207514386537,1.5827672640341015
MX1,95,173,268,0.393528843081078,1.1168991967918585,0.8575505877507227,1.4473912039256245
MX2,99,229,328,0.2840219171566951,0.8738325416952247,0.6809406437010315,1.1147242141879912
MXD1,5,2,7,0.04342349700549921,5.076199316491638,0.830613896732438,53.304646764125096
MXD3,7,14,21,1.0000000000000002,1.014394955840448,0.34620742826264195,2.688230106921896
MXD4,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
MXI1,2,4,6,1.0000000000000002,1.0143763151399232,0.09170114745990235,7.0811817747290675
MXRA5,55,98,153,0.43712330506711844,1.1405505605080402,0.8025477728707483,1.6068316240536271
MXRA8,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
MYADM,10,16,26,0.5379036086636488,1.2685860103396902,0.5141238544888124,2.9767436870858344
MYB,19,19,38,0.036523181454152384,2.033733526317772,1.017613411741821,4.064752887789118
MYBBP1A,337,562,899,0.0035276030528640727,1.2371510260412346,1.0712267763951078,1.4272905588051001
MYBL1,26,32,58,0.06790824630742934,1.652694866675131,0.9444958828822667,2.8668193130189192
MYBL2,12,16,28,0.3143060754910323,1.5231467853292868,0.6569614902766953,3.4352643008281603
MYBPC1,69,84,153,0.0017804944665426696,1.678532153863643,1.1997319449166013,2.3415369600548894
MYBPC2,163,294,457,0.22349937165188535,1.130246549849554,0.9237778782822342,1.379151325577705
MYBPC3,139,241,380,0.13463698165593563,1.1764115515457985,0.9442480053543065,1.461175352046189
MYBPH,53,100,153,0.6659547446353015,1.076262793478446,0.7546521340363861,1.5200408189905739
MYBPHL,92,176,268,0.645922264458041,1.0619392252659992,0.8135600028651,1.3786152041261597
MYC,43,43,86,0.0011631221266912735,2.040224605861789,1.3028496717990392,3.1945148481862224
MYCBP2,27,47,74,0.536350125079391,1.1665744621753609,0.6974957512111503,1.9153853067430977
MYCBPAP,92,197,289,0.7041184210927671,0.9461450053331603,0.7281988896711935,1.22191621295648
MYCL,8,20,28,0.691839095196307,0.8111333651222211,0.3087190589906281,1.9245830553639103
MYCN,21,24,45,0.05705052490396492,1.7793336732540255,0.9407163943626388,3.3404991522709526
MYCT1,30,92,122,0.052520587897742305,0.6589147498970913,0.4203506162023844,1.006677799666027
MYD88,11,18,29,0.558759427198051,1.2404091899739922,0.5288519949926322,2.7762386954303873
MYEF2,3,9,12,0.7614956812532333,0.6760117035373647,0.11765099467556217,2.710816618593027
MYEOV2,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
MYF5,10,16,26,0.5379036086636488,1.2685860103396902,0.5141238544888124,2.9767436870858344
MYF6,28,95,123,0.015672600071334086,0.5950297600855862,0.37504660190144734,0.9171130252403071
MYH1,240,479,719,0.8378935780309765,1.0175806649140655,0.8633392248864372,1.1969585365479178
MYH10,83,160,243,0.7304255074455056,1.0535469350639817,0.7958671084819459,1.3860847083582213
MYH11,192,448,640,0.10042791265407094,0.862622181991006,0.72122898318392,1.028732601408554
MYH13,180,383,563,0.6135272908285481,0.9511754288275889,0.7887483403688038,1.143684714482733
MYH14,178,344,522,0.6005701720660899,1.052145320264917,0.8691630940857635,1.27025001837595
MYH15,204,343,547,0.03212718606665787,1.2180601040242933,1.0145443602086919,1.4595589575366414
MYH2,267,572,839,0.46917555146394346,0.9430402200351794,0.8080166209559663,1.0986178877339192
MYH3,187,483,670,0.003983661565353141,0.7745407690974314,0.6476637236941278,0.9233193654761795
MYH4,186,320,506,0.07366935686531714,1.1882249644767082,0.9820719285812761,1.434435749583622
MYH6,234,414,648,0.08576014689150026,1.1561012724531075,0.9757672389103837,1.367330229857213
MYH7,82,140,222,0.22070047393335046,1.1922997632543533,0.8939765888348551,1.5817228832337176
MYH7B,359,717,1076,0.8118194103799202,1.0174019733135469,0.888061888593508,1.1640759474202897
MYH8,257,567,824,0.2652215975840174,0.9138123165918701,0.781245692809534,1.066708749974517
MYH9,187,430,617,0.14678361181795005,0.8762679389782853,0.7306595399986187,1.0477882510998755
MYL1,14,44,58,0.16344834342100537,0.6442371890513685,0.32563905825651135,1.1995350076526905
MYL10,14,33,47,0.7563749615153174,0.8601849605851434,0.42476786838427083,1.6540405474897109
MYL12A,0,6,6,0.18725062603057638,0.0,0.0,1.7226616347077688
MYL12B,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
MYL2,19,15,34,0.006007650669178129,2.577259691910524,1.2394877850028794,5.456060444147434
MYL3,3,13,16,0.29305090081113133,0.46778055134058266,0.08545121991628689,1.7036493429823192
MYL4,4,18,22,0.1751206244103745,0.4502852019813661,0.11076639828031672,1.3682253320620392
MYL5,67,196,263,0.007964431986211239,0.6881054492453541,0.5119964139701907,0.9151780933789809
MYL6,6,13,19,1.0,0.9362425406011246,0.29157500932237035,2.6427343420816207
MYL6B,20,16,36,0.006778369815887238,2.543689610360149,1.2508119200354664,5.255440753200089
MYL7,59,165,224,0.031488857266972,0.7211844902694876,0.5249737170105943,0.9791645374908381
MYL9,2,5,7,1.0000000000000002,0.8114264727671339,0.07722437069732538,4.9588532811017165
MYLIP,13,26,39,0.9999999999999998,1.014417388562772,0.4780410222028524,2.0492442000847504
MYLK,150,234,384,0.011155417664780239,1.3125202258062354,1.0579806154613458,1.6245371718499602
MYLK2,12,22,34,0.8553114815437516,1.1068962779745657,0.4987571932588382,2.3387525933476723
MYLK3,60,60,120,0.00012279537948044564,2.044872004192514,1.4024686331560796,2.981192779852124
MYLK4,46,46,92,0.0007664235327191987,2.041041728025243,1.3237733438981782,3.1465752087744234
MYLPF,15,14,29,0.045857827539792444,2.1780912935959296,0.9790739301151269,4.876285715153172
MYNN,13,12,25,0.05437659842191617,2.2017059585262704,0.9251937430677468,5.284862720218305
MYO10,188,396,584,0.6847163465579722,0.9612488646508834,0.8000834420379119,1.1517203588820613
MYO15A,333,615,948,0.1497974055194616,1.1077549524309032,0.9606790900941813,1.2757386604741061
MYO16,121,274,395,0.3273367471333793,0.8925459723644777,0.7119686569012441,1.1136497769238354
MYO18A,96,260,356,0.013789446945670877,0.742686627540563,0.5795273234984945,0.9453581737057831
MYO18B,213,393,606,0.24924103716497334,1.1053325218821954,0.9266943543064871,1.315627547694589
MYO19,81,141,222,0.2799059121704603,1.1689520122691495,0.875708212758701,1.551781598940043
MYO1A,196,379,575,0.5853928501299261,1.051778387465324,0.876585802273878,1.2589860361203915
MYO1B,45,85,130,0.7079951773344867,1.0748957977360998,0.730139241335869,1.5640867407178414
MYO1C,170,299,469,0.1328356034212079,1.1604923074052302,0.9516255714806942,1.411651942456162
MYO1D,83,114,197,0.00737029896571422,1.4875107719468574,1.1042027379754482,1.9967138256031292
MYO1E,135,259,394,0.5862848134616044,1.059517947519799,0.8507958160762626,1.3146829465970347
MYO1F,66,104,170,0.11825602106019356,1.2923837968627399,0.9322812297127214,1.7808934720633764
MYO1G,110,172,282,0.03426061693809292,1.3060789412570477,1.0153188535653266,1.6744614518115257
MYO1H,96,160,256,0.12282596268870548,1.222724430393024,0.9364023412994777,1.5897435101092838
MYO3A,98,163,261,0.1256400922038228,1.2253958111056713,0.9409765312900417,1.5891100475375974
MYO3B,158,287,445,0.25846715926226455,1.1218252026947495,0.9141937343771782,1.3726866752092117
MYO5A,92,192,284,0.8482553899707059,0.9714192293281712,0.7469068390956782,1.2559988288198856
MYO5B,107,240,347,0.4172496547031956,0.9017651579157009,0.7087577931189486,1.1412096078956149
MYO5C,128,287,415,0.3663000084162729,0.9015353937915157,0.7234556353828855,1.1185162154661648
MYO6,100,195,295,0.7540471886822124,1.0414280539742964,0.807360801849251,1.3365485398957488
MYO7A,259,561,820,0.3760370782139514,0.9320595236302159,0.7969811399273555,1.0878696159257562
MYO7B,224,450,674,0.8993490739672143,1.0104641331033988,0.852702196389735,1.1948103752171086
MYO9A,217,432,649,0.8300127813862395,1.0202045859200706,0.8584492434371744,1.209706834765754
MYO9B,166,359,525,0.5064008123657626,0.9352952599143208,0.770095242147419,1.1323289517961097
MYOC,74,137,211,0.5546044641061888,1.0976671169888412,0.8136042024161898,1.4711144409000858
MYOCD,22,26,48,0.06524144120803246,1.7206789209100561,0.9282202099864274,3.162370714111053
MYOD1,12,25,37,0.9999999999999999,0.9736849233162357,0.44520625326481006,2.0138079947621415
MYOF,218,480,698,0.31925890650215577,0.9166783746574897,0.7736074767249689,1.083583371668638
MYOG,55,157,212,0.02703664727726918,0.7065428349240606,0.5086676267798298,0.9689066991198506
MYOM1,151,256,407,0.07678315677229383,1.204588417952399,0.9747048651014496,1.4845926132060845
MYOM2,303,625,928,0.8272746334129735,0.9821260587866916,0.8483923699409671,1.1351774439170452
MYOM3,70,114,184,0.15489403627808437,1.2501864539171128,0.9124036873580298,1.7029332074048382
MYOT,46,68,114,0.10886483907775009,1.376868500634089,0.9239060526906019,2.0355668233589785
MYOZ1,40,60,100,0.13632120421691357,1.3561848186489203,0.883800708357131,2.061375761522495
MYOZ2,9,23,32,0.7070774862009477,0.7934084515943497,0.32278764344953526,1.7818366145439966
MYOZ3,32,20,52,3.87382780861286e-05,3.2643565543404045,1.8078251758329522,6.030894965702137
MYPN,96,208,304,0.6213223007114895,0.9347147064622184,0.7237688372122065,1.2000960529195026
MYPOP,1,3,4,0.9999999999999998,0.6761794432770978,0.012881146261914512,8.424766244846516
MYRF,25,27,52,0.02597928093524281,1.8841404652986735,1.0472250612516802,3.377390629004393
MYRIP,142,223,365,0.017443716193163004,1.3028920613297963,1.0442375300149054,1.6215424943848982
MYSM1,3,12,15,0.41190327750350514,0.506824511612523,0.09172726830838644,1.87954406252664
MYT1,15,27,42,0.7431182431911798,1.1275472273600788,0.5568463049796138,2.19944089880746
MYT1L,6,8,14,0.41070373126695076,1.5223333240253025,0.435035889360122,5.0073022805107525
MYZAP,112,236,348,0.772467107858091,0.9616763358480964,0.7583684711723028,1.2136055789171014
MZF1,47,161,208,0.001032184301653005,0.5872403563326077,0.41395969288156514,0.8194208866611866
MZT1,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
N4BP1,2,8,10,0.5131061441437065,0.5069522104960452,0.052422801537907154,2.5420640101287724
N4BP2,22,16,38,0.001667072911554836,2.799480464761731,1.4025640591221993,5.709678812310882
N4BP2L1,1,8,9,0.2874077098985815,0.2534425709316825,0.005713184720530298,1.8913427326900347
N4BP2L2,12,52,64,0.015801283374962727,0.4665370573509993,0.22639193398278415,0.8868984004281887
N4BP3,4,5,9,0.4893629224557851,1.6235915115810744,0.32198688694002103,7.54774349569157
N6AMT1,94,192,286,1.0000000000000004,0.9930625393840553,0.7650783963961652,1.2816813577034705
N6AMT2,22,40,62,0.6857986488438923,1.1164468714770401,0.6310268517947799,1.927343617566277
NAA10,0,0,0,,,,
NAA11,9,21,30,0.8468912448920545,0.8691670097171152,0.3500840633350242,1.9818559118623447
NAA15,21,33,54,0.3848143923310451,1.2925252281204904,0.7096562410620556,2.3052536919694773
NAA16,69,124,193,0.4403066853574004,1.1312124959643344,0.8280291124233925,1.5347648422992481
NAA20,1,4,5,0.9999999999999999,0.5070798432800369,0.010297689487110148,5.126476022802898
NAA25,12,24,36,1.0000000000000002,1.014413644923633,0.46172115519733403,2.1117776444282144
NAA30,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
NAA35,17,76,93,0.0018441672477168356,0.45140666941743,0.24970967398081714,0.7724339942327876
NAA38,3,2,5,0.33995518690032767,3.0443613995111147,0.3485850272371702,36.48612398803831
NAA40,10,10,20,0.1504880915028998,2.031320211249743,0.7580802699070768,5.443685575978609
NAA50,2,1,3,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855
NAA60,7,11,18,0.6198640749085216,1.2914635756006039,0.4241596209636434,3.6514457288245086
NAAA,30,57,87,0.8190944412604629,1.068273686497123,0.6615436075015753,1.6937526384922568
NAALAD2,54,69,123,0.011992114219792911,1.5959954529626432,1.094201271496922,2.317326247676069
NAALADL1,100,204,304,0.9999999999999994,0.9943275081023492,0.7722426189180237,1.2735167533725624
NAALADL2,43,98,141,0.588950866867812,0.8889331599336958,0.60480989519617,1.2876383217357807
NAB1,21,51,72,0.5315662006153877,0.8344851878675674,0.47602768303197845,1.4145913894904196
NAB2,2,6,8,1.0,0.6760955951230139,0.0666977235881098,3.783427789539207
NABP1,0,3,3,0.5555283985377909,0.0,0.0,4.909881158898293
NABP2,0,0,0,,,,
NACA,1,0,1,0.33017175083311967,inf,0.052018464830419324,inf
NACA2,14,16,30,0.12161690431829159,1.7779166527353514,0.8027134854077688,3.8921313272405587
NACC1,0,0,0,,,,
NACC2,0,2,2,1.0,0.0,0.0,10.79990352458474
NADK,77,111,188,0.023144440288899205,1.415595469423485,1.0416204706972936,1.9155113126873766
NADK2,11,25,36,0.8599878816330883,0.8923460159368227,0.3959053975160464,1.8824392375054186
NADSYN1,112,295,407,0.015798019708857688,0.7633710564240067,0.6063954977571533,0.9556057181128936
NAE1,28,34,62,0.056874942339905414,1.6755730912876066,0.9771794209931036,2.8514799411744303
NAF1,12,18,30,0.4391604001238098,1.353596473710846,0.5940736915391216,2.9735128207480157
NAGA,69,163,232,0.32351229951129185,0.8562404361096436,0.634774479942839,1.1446696154015312
NAGK,48,74,122,0.14656559654717788,1.319820860554782,0.8962472889914845,1.9278836842236322
NAGLU,30,62,92,0.9999999999999997,0.9814874845545384,0.6115276441559403,1.5441828516365823
NAGPA,6,30,36,0.04896575916882079,0.40484710267074336,0.13762750538171292,0.9896462483901475
NAGS,9,28,37,0.2973538163818482,0.6513005229035518,0.2701028420025841,1.4214546819058695
NAIF1,57,83,140,0.05741237690691185,1.3991121134841793,0.978397980518985,1.988522971626036
NAIP,48,87,135,0.5207123507893533,1.120781265589152,0.7692605674201735,1.6160271333755392
NALCN,55,110,165,0.9336710610594469,1.0145763960654588,0.7185343470014985,1.4183874783754724
NAMPT,2,7,9,0.7268208348142737,0.579442851958659,0.0586929065023789,3.045086327198363
NANOG,2,3,5,0.6676448300058453,1.352681163414069,0.11290990395630233,11.810079668459114
NANOS2,8,11,19,0.46477249279257177,1.4764095891681746,0.5150779706564961,4.033057697714768
NANOS3,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
NANP,10,15,25,0.5236155835944235,1.353413031535819,0.5431786717008911,3.2237144419698542
NANS,39,122,161,0.01788827155131941,0.6449660888265002,0.43680937958716604,0.9340111603569881
NAP1L1,6,11,17,0.8018117161436603,1.1067300395655377,0.3358007417523838,3.267648285878916
NAP1L2,8,18,26,1.0,0.901463421662663,0.338843911446072,2.181309005387583
NAP1L3,1,1,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528
NAP1L4,9,24,33,0.5801081708643352,0.7602065842983761,0.3106783863154567,1.6961499840719345
NAP1L5,0,0,0,,,,
NAPA,11,23,34,0.9999999999999999,0.9702079125359123,0.4265133842537538,2.0743683996129434
NAPB,21,45,66,0.8961494326482446,0.9464530756518776,0.5347548285020355,1.6248349796530017
